Time_sec,ECG_mV
9.9453,28.62
9.9492,28.656
9.9531,28.678
9.957,28.634
9.9609,28.646
9.9648,28.638
9.9688,28.54
9.9727,28.56
9.9766,28.491
9.9805,28.506
9.9844,28.541
9.9883,28.482
9.9922,28.411
9.9961,28.349
10,28.353
10.004,28.344
10.008,28.307
10.012,28.274
10.016,28.267
10.02,28.233
10.023,28.204
10.027,28.217
10.031,28.17
10.035,28.162
10.039,28.18
10.043,28.146
10.047,28.187
10.051,28.236
10.055,28.303
10.059,28.301
10.063,28.28
10.066,28.298
10.07,28.319
10.074,28.316
10.078,28.328
10.082,28.328
10.086,28.385
10.09,28.377
10.094,28.388
10.098,28.405
10.102,28.4
10.105,28.391
10.109,28.368
10.113,28.442
10.117,28.419
10.121,28.425
10.125,28.474
10.129,28.529
10.133,28.554
10.137,28.572
10.141,28.503
10.145,28.519
10.148,28.461
10.152,28.401
10.156,28.376
10.16,28.323
10.164,28.353
10.168,28.316
10.172,28.318
10.176,28.371
10.18,28.377
10.184,28.393
10.188,28.386
10.191,28.362
10.195,28.357
10.199,28.343
10.203,28.336
10.207,28.291
10.211,28.211
10.215,28.22
10.219,28.184
10.223,28.159
10.227,28.204
10.23,28.222
10.234,28.22
10.238,28.183
10.242,28.12
10.246,28.111
10.25,28.133
10.254,28.152
10.258,28.116
10.262,28.149
10.266,28.136
10.27,28.101
10.273,28.07
10.277,28.053
10.281,28.078
10.285,28.053
10.289,28.03
10.293,28.035
10.297,28.032
10.301,28.043
10.305,28.021
10.309,28.018
10.313,28.069
10.316,28.079
10.32,28.047
10.324,28.06
10.328,28.064
10.332,28.052
10.336,28.062
10.34,28.009
10.344,27.989
10.348,28.028
10.352,28.034
10.355,28
10.359,27.991
10.363,28.022
10.367,28.045
10.371,28.045
10.375,28.032
10.379,28.053
10.383,28.057
10.387,28.107
10.391,28.101
10.395,28.093
10.398,28.07
10.402,28.057
10.406,28.059
10.41,28.057
10.414,28.096
10.418,28.105
10.422,28.133
10.426,28.101
10.43,28.029
10.434,27.994
10.438,28.122
10.441,28.171
10.445,28.157
10.449,28.088
10.453,28.068
10.457,28.073
10.461,28.089
10.465,28.096
10.469,28.058
10.473,27.978
10.477,27.959
10.48,27.947
10.484,27.932
10.488,27.915
10.492,27.927
10.496,27.948
10.5,27.949
10.504,27.923
10.508,27.887
10.512,27.912
10.516,27.949
10.52,27.972
10.523,27.974
10.527,27.964
10.531,27.962
10.535,27.966
10.539,27.964
10.543,27.944
10.547,27.945
10.551,27.939
10.555,27.894
10.559,27.86
10.563,27.912
10.566,27.979
10.57,28.193
10.574,28.506
10.578,28.915
10.582,29.295
10.586,29.416
10.59,29.432
10.594,29.162
10.598,28.649
10.602,28.237
10.605,27.896
10.609,27.689
10.613,27.624
10.617,27.607
10.621,27.673
10.625,27.734
10.629,27.873
10.633,28.012
10.637,28.066
10.641,28.053
10.645,28.081
10.648,28.093
10.652,28.114
10.656,28.118
10.66,28.122
10.664,28.117
10.668,28.146
10.672,28.141
10.676,28.13
10.68,28.129
10.684,28.138
10.688,28.107
10.691,28.153
10.695,28.199
10.699,28.225
10.703,28.182
10.707,28.174
10.711,28.201
10.715,28.276
10.719,28.276
10.723,28.244
10.727,28.256
10.73,28.261
10.734,28.252
10.738,28.246
10.742,28.24
10.746,28.243
10.75,28.264
10.754,28.259
10.758,28.252
10.762,28.285
10.766,28.288
10.77,28.36
10.773,28.393
10.777,28.422
10.781,28.45
10.785,28.417
10.789,28.389
10.793,28.46
10.797,28.524
10.801,28.558
10.805,28.59
10.809,28.596
10.813,28.619
10.816,28.632
10.82,28.65
10.824,28.694
10.828,28.726
10.832,28.782
10.836,28.802
10.84,28.78
10.844,28.762
10.848,28.776
10.852,28.773
10.855,28.748
10.859,28.726
10.863,28.698
10.867,28.653
10.871,28.619
10.875,28.561
10.879,28.501
10.883,28.469
10.887,28.425
10.891,28.385
10.895,28.334
10.898,28.32
10.902,28.313
10.906,28.277
10.91,28.24
10.914,28.193
10.918,28.166
10.922,28.148
10.926,28.158
10.93,28.155
10.934,28.149
10.938,28.124
10.941,28.088
10.945,28.06
10.949,28.096
10.953,28.091
10.957,28.095
10.961,28.106
10.965,28.11
10.969,28.14
10.973,28.14
10.977,28.149
10.98,28.19
10.984,28.202
10.988,28.189
10.992,28.159
10.996,28.18
11,28.229
11.004,28.245
11.008,28.245
11.012,28.224
11.016,28.221
11.02,28.218
11.023,28.216
11.027,28.216
11.031,28.237
11.035,28.225
11.039,28.212
11.043,28.2
11.047,28.211
11.051,28.214
11.055,28.214
11.059,28.23
11.063,28.223
11.066,28.251
11.07,28.214
11.074,28.208
11.078,28.201
11.082,28.192
11.086,28.207
11.09,28.195
11.094,28.206
11.098,28.201
11.102,28.187
11.105,28.198
11.109,28.172
11.113,28.203
11.117,28.208
11.121,28.184
11.125,28.259
11.129,28.284
11.133,28.238
11.137,28.237
11.141,28.232
11.145,28.215
11.148,28.238
11.152,28.261
11.156,28.29
11.16,28.278
11.164,28.301
11.168,28.313
11.172,28.295
11.176,28.29
11.18,28.282
11.184,28.266
11.188,28.268
11.191,28.283
11.195,28.293
11.199,28.327
11.203,28.311
11.207,28.318
11.211,28.294
11.215,28.283
11.219,28.272
11.223,28.258
11.227,28.253
11.23,28.246
11.234,28.239
11.238,28.239
11.242,28.22
11.246,28.18
11.25,28.212
11.254,28.266
11.258,28.286
11.262,28.269
11.266,28.272
11.27,28.25
11.273,28.233
11.277,28.224
11.281,28.237
11.285,28.256
11.289,28.28
11.293,28.281
11.297,28.291
11.301,28.293
11.305,28.314
11.309,28.318
11.313,28.305
11.316,28.297
11.32,28.258
11.324,28.229
11.328,28.258
11.332,28.254
11.336,28.31
11.34,28.33
11.344,28.293
11.348,28.294
11.352,28.261
11.355,28.201
11.359,28.232
11.363,28.24
11.367,28.174
11.371,28.17
11.375,28.188
11.379,28.228
11.383,28.207
11.387,28.172
11.391,28.161
11.395,28.118
11.398,28.116
11.402,28.133
11.406,28.134
11.41,28.122
11.414,28.125
11.418,28.136
11.422,28.134
11.426,28.154
11.43,28.174
11.434,28.147
11.438,28.086
11.441,28.122
11.445,28.167
11.449,28.17
11.453,28.158
11.457,28.144
11.461,28.145
11.465,28.151
11.469,28.14
11.473,28.147
11.477,28.151
11.48,28.136
11.484,28.163
11.488,28.185
11.492,28.328
11.496,28.599
11.5,28.958
11.504,29.387
11.508,29.588
11.512,29.543
11.516,29.162
11.52,28.659
11.523,28.245
11.527,27.929
11.531,27.791
11.535,27.769
11.539,27.692
11.543,27.724
11.547,27.822
11.551,27.938
11.555,28.049
11.559,28.09
11.563,28.136
11.566,28.15
11.57,28.185
11.574,28.208
11.578,28.232
11.582,28.258
11.586,28.237
11.59,28.26
11.594,28.273
11.598,28.282
11.602,28.256
11.605,28.26
11.609,28.28
11.613,28.279
11.617,28.264
11.621,28.277
11.625,28.299
11.629,28.308
11.633,28.33
11.637,28.351
11.641,28.349
11.645,28.332
11.648,28.344
11.652,28.342
11.656,28.326
11.66,28.344
11.664,28.369
11.668,28.397
11.672,28.414
11.676,28.433
11.68,28.439
11.684,28.451
11.688,28.445
11.691,28.45
11.695,28.486
11.699,28.512
11.703,28.514
11.707,28.524
11.711,28.539
11.715,28.569
11.719,28.597
11.723,28.61
11.727,28.629
11.73,28.649
11.734,28.686
11.738,28.71
11.742,28.729
11.746,28.732
11.75,28.744
11.754,28.763
11.758,28.729
11.762,28.678
11.766,28.733
11.77,28.768
11.773,28.735
11.777,28.71
11.781,28.689
11.785,28.694
11.789,28.684
11.793,28.626
11.797,28.534
11.801,28.506
11.805,28.433
11.809,28.387
11.813,28.363
11.816,28.319
11.82,28.294
11.824,28.282
11.828,28.237
11.832,28.236
11.836,28.181
11.84,28.168
11.844,28.184
11.848,28.194
11.852,28.174
11.855,28.162
11.859,28.156
11.863,28.167
11.867,28.157
11.871,28.156
11.875,28.149
11.879,28.158
11.883,28.141
11.887,28.133
11.891,28.112
11.895,28.127
11.898,28.147
11.902,28.164
11.906,28.164
11.91,28.152
11.914,28.136
11.918,28.165
11.922,28.171
11.926,28.18
11.93,28.158
11.934,28.158
11.938,28.143
11.941,28.157
11.945,28.148
11.949,28.189
11.953,28.129
11.957,28.138
11.961,28.144
11.965,28.146
11.969,28.153
11.973,28.156
11.977,28.15
11.98,28.146
11.984,28.154
11.988,28.153
11.992,28.17
11.996,28.159
12,28.152
12.004,28.15
12.008,28.153
12.012,28.141
12.016,28.164
12.02,28.164
12.023,28.15
12.027,28.14
12.031,28.136
12.035,28.134
12.039,28.098
12.043,28.099
12.047,28.1
12.051,28.13
12.055,28.119
12.059,28.112
12.063,28.102
12.066,28.106
12.07,28.121
12.074,28.111
12.078,28.119
12.082,28.121
12.086,28.117
12.09,28.117
12.094,28.119
12.098,28.109
12.102,28.096
12.105,28.128
12.109,28.113
12.113,28.11
12.117,28.103
12.121,28.103
12.125,28.088
12.129,28.041
12.133,28.087
12.137,28.073
12.141,28.089
12.145,28.084
12.148,28.081
12.152,28.08
12.156,28.088
12.16,28.071
12.164,28.079
12.168,28.102
12.172,28.088
12.176,28.121
12.18,28.158
12.184,28.149
12.188,28.138
12.191,28.124
12.195,28.159
12.199,28.162
12.203,28.164
12.207,28.161
12.211,28.187
12.215,28.237
12.219,28.234
12.223,28.198
12.227,28.167
12.23,28.122
12.234,28.113
12.238,28.143
12.242,28.137
12.246,28.12
12.25,28.146
12.254,28.152
12.258,28.129
12.262,28.074
12.266,28.055
12.27,28.057
12.273,27.992
12.277,28.036
12.281,28.063
12.285,28.022
12.289,28.034
12.293,28.042
12.297,28.056
12.301,28.047
12.305,28.081
12.309,28.028
12.313,28.053
12.316,27.998
12.32,27.991
12.324,28.015
12.328,28.002
12.332,27.985
12.336,28.011
12.34,27.987
12.344,27.998
12.348,27.991
12.352,27.981
12.355,28.02
12.359,28.125
12.363,28.274
12.367,28.499
12.371,28.901
12.375,29.315
12.379,29.475
12.383,29.313
12.387,28.838
12.391,28.333
12.395,27.897
12.398,27.648
12.402,27.6
12.406,27.592
12.41,27.594
12.414,27.574
12.418,27.696
12.422,27.772
12.426,27.872
12.43,27.984
12.434,28.036
12.438,28.09
12.441,28.073
12.445,28.096
12.449,28.095
12.453,28.102
12.457,28.085
12.461,28.133
12.465,28.143
12.469,28.127
12.473,28.135
12.477,28.106
12.48,28.08
12.484,28.132
12.488,28.157
12.492,28.1
12.496,28.1
12.5,28.131
12.504,28.154
12.508,28.145
12.512,28.151
12.516,28.124
12.52,28.159
12.523,28.116
12.527,28.119
12.531,28.168
12.535,28.168
12.539,28.141
12.543,28.14
12.547,28.156
12.551,28.213
12.555,28.168
12.559,28.171
12.563,28.245
12.566,28.237
12.57,28.316
12.574,28.27
12.578,28.28
12.582,28.317
12.586,28.342
12.59,28.356
12.594,28.413
12.598,28.336
12.602,28.386
12.605,28.408
12.609,28.407
12.613,28.415
12.617,28.453
12.621,28.485
12.625,28.444
12.629,28.473
12.633,28.461
12.637,28.455
12.641,28.413
12.645,28.393
12.648,28.408
12.652,28.363
12.656,28.353
12.66,28.277
12.664,28.21
12.668,28.173
12.672,28.124
12.676,28.068
12.68,27.989
12.684,27.976
12.688,27.95
12.691,27.913
12.695,27.908
12.699,27.869
12.703,27.869
12.707,27.777
12.711,27.734
12.715,27.78
12.719,27.86
12.723,27.826
12.727,27.851
12.73,27.803
12.734,27.78
12.738,27.766
12.742,27.803
12.746,27.73
12.75,27.79
12.754,27.743
12.758,27.73
12.762,27.687
12.766,27.736
12.77,27.776
12.773,27.654
12.777,27.713
12.781,27.762
12.785,27.697
12.789,27.707
12.793,27.696
12.797,27.713
12.801,27.708
12.805,27.706
12.809,27.723
12.813,27.68
12.816,27.708
12.82,27.705
12.824,27.648
12.828,27.716
12.832,27.699
12.836,27.684
12.84,27.691
12.844,27.682
12.848,27.707
12.852,27.679
12.855,27.674
12.859,27.668
12.863,27.659
12.867,27.628
12.871,27.62
12.875,27.667
12.879,27.617
12.883,27.632
12.887,27.619
12.891,27.631
12.895,27.583
12.898,27.591
12.902,27.589
12.906,27.602
12.91,27.537
12.914,27.567
12.918,27.601
12.922,27.598
12.926,27.52
12.93,27.52
12.934,27.552
12.938,27.568
12.941,27.601
12.945,27.542
12.949,27.518
12.953,27.524
12.957,27.518
12.961,27.52
12.965,27.55
12.969,27.463
12.973,27.511
12.977,27.471
12.98,27.479
12.984,27.484
12.988,27.513
12.992,27.536
12.996,27.524
13,27.554
13.004,27.48
13.008,27.563
13.012,27.536
13.016,27.576
13.02,27.592
13.023,27.637
13.027,27.639
13.031,27.563
13.035,27.541
13.039,27.525
13.043,27.533
13.047,27.547
13.051,27.472
13.055,27.449
13.059,27.481
13.063,27.453
13.066,27.49
13.07,27.474
13.074,27.42
13.078,27.434
13.082,27.35
13.086,27.41
13.09,27.357
13.094,27.399
13.098,27.384
13.102,27.392
13.105,27.376
13.109,27.392
13.113,27.35
13.117,27.319
13.121,27.337
13.125,27.326
13.129,27.329
13.133,27.33
13.137,27.347
13.141,27.337
13.145,27.398
13.148,27.392
13.152,27.353
13.156,27.327
13.16,27.289
13.164,27.294
13.168,27.393
13.172,27.493
13.176,27.73
13.18,28.131
13.184,28.526
13.188,28.883
13.191,28.829
13.195,28.829
13.199,28.036
13.203,28.036
13.207,27.142
13.211,26.908
13.215,26.872
13.219,26.891
13.223,26.911
13.227,26.958
13.23,27.033
13.234,27.214
13.238,27.248
13.242,27.322
13.246,27.321
13.25,27.409
13.254,27.36
13.258,27.364
13.262,27.311
13.266,27.274
13.27,27.39
13.273,27.463
13.277,27.524
13.281,27.457
13.285,27.443
13.289,27.514
13.293,27.521
13.297,27.481
13.301,27.44
13.305,27.427
13.309,27.454
13.313,27.448
13.316,27.491
13.32,27.49
13.324,27.527
13.328,27.531
13.332,27.446
13.336,27.443
13.34,27.51
13.344,27.534
13.348,27.558
13.352,27.523
13.355,27.571
13.359,27.571
13.363,27.532
13.367,27.539
13.371,27.535
13.375,27.592
13.379,27.648
13.383,27.637
13.387,27.627
13.391,27.633
13.395,27.652
13.398,27.654
13.402,27.661
13.406,27.663
13.41,27.739
13.414,27.759
13.418,27.769
13.422,27.85
13.426,27.784
13.43,27.864
13.434,27.872
13.438,27.8
13.441,27.83
13.445,27.796
13.449,27.783
13.453,27.809
13.457,27.763
13.461,27.707
13.465,27.699
13.469,27.629
13.473,27.565
13.477,27.557
13.48,27.506
13.484,27.388
13.488,27.396
13.492,27.372
13.496,27.366
13.5,27.256
13.504,27.29
13.508,27.316
13.512,27.318
13.516,27.231
13.52,27.23
13.523,27.251
13.527,27.209
13.531,27.156
13.535,27.207
13.539,27.225
13.543,27.244
13.547,27.222
13.551,27.134
13.555,27.121
13.559,27.216
13.563,27.234
13.566,27.251
13.57,27.302
13.574,27.285
13.578,27.238
13.582,27.266
13.586,27.209
13.59,27.24
13.594,27.234
13.598,27.244
13.602,27.255
13.605,27.213
13.609,27.243
13.613,27.254
13.617,27.221
13.621,27.21
13.625,27.165
13.629,27.234
13.633,27.193
13.637,27.193
13.641,27.233
13.645,27.221
13.648,27.25
13.652,27.232
13.656,27.232
13.66,27.222
13.664,27.219
13.668,27.202
13.672,27.244
13.676,27.177
13.68,27.203
13.684,27.204
13.688,27.208
13.691,27.243
13.695,27.219
13.699,27.211
13.703,27.211
13.707,27.206
13.711,27.229
13.715,27.19
13.719,27.204
13.723,27.177
13.727,27.165
13.73,27.202
13.734,27.197
13.738,27.189
13.742,27.167
13.746,27.196
13.75,27.177
13.754,27.194
13.758,27.183
13.762,27.154
13.766,27.084
13.77,27.132
13.773,27.133
13.777,27.17
13.781,27.182
13.785,27.207
13.789,27.288
13.793,27.315
13.797,27.257
13.801,27.21
13.805,27.266
13.809,27.289
13.813,27.344
13.816,27.37
13.82,27.32
13.824,27.327
13.828,27.262
13.832,27.283
13.836,27.318
13.84,27.297
13.844,27.281
13.848,27.285
13.852,27.243
13.855,27.234
13.859,27.245
13.863,27.258
13.867,27.204
13.871,27.194
13.875,27.185
13.879,27.179
13.883,27.203
13.887,27.217
13.891,27.185
13.895,27.189
13.898,27.183
13.902,27.189
13.906,27.21
13.91,27.184
13.914,27.221
13.918,27.19
13.922,27.233
13.926,27.222
13.93,27.169
13.934,27.206
13.938,27.201
13.941,27.19
13.945,27.152
13.949,27.187
13.953,27.117
13.957,27.16
13.961,27.22
13.965,27.357
13.969,27.642
13.973,28.034
13.977,28.555
13.98,28.869
13.984,28.898
13.988,28.651
13.992,28.088
13.996,27.476
14,27.188
14.004,26.849
14.008,26.771
14.012,26.754
14.016,26.776
14.02,26.869
14.023,27.006
14.027,27.124
14.031,27.201
14.035,27.285
14.039,27.26
14.043,27.3
14.047,27.303
14.051,27.339
14.055,27.357
14.059,27.366
14.063,27.403
14.066,27.399
14.07,27.403
14.074,27.418
14.078,27.422
14.082,27.422
14.086,27.387
14.09,27.408
14.094,27.406
14.098,27.407
14.102,27.415
14.105,27.442
14.109,27.453
14.113,27.445
14.117,27.449
14.121,27.44
14.125,27.477
14.129,27.475
14.133,27.506
14.137,27.505
14.141,27.529
14.145,27.54
14.148,27.537
14.152,27.539
14.156,27.537
14.16,27.566
14.164,27.581
14.168,27.605
14.172,27.631
14.176,27.607
14.18,27.649
14.184,27.668
14.188,27.708
14.191,27.746
14.195,27.775
14.199,27.801
14.203,27.781
14.207,27.808
14.211,27.843
14.215,27.862
14.219,27.889
14.223,27.868
14.227,27.873
14.23,27.859
14.234,27.89
14.238,27.875
14.242,27.864
14.246,27.862
14.25,27.812
14.254,27.815
14.258,27.774
14.262,27.716
14.266,27.645
14.27,27.639
14.273,27.618
14.277,27.591
14.281,27.537
14.285,27.475
14.289,27.45
14.293,27.426
14.297,27.426
14.301,27.373
14.305,27.39
14.309,27.358
14.313,27.388
14.316,27.348
14.32,27.336
14.324,27.358
14.328,27.366
14.332,27.323
14.336,27.336
14.34,27.379
14.344,27.364
14.348,27.368
14.352,27.357
14.355,27.359
14.359,27.347
14.363,27.368
14.367,27.378
14.371,27.371
14.375,27.366
14.379,27.379
14.383,27.377
14.387,27.382
14.391,27.358
14.395,27.396
14.398,27.378
14.402,27.392
14.406,27.39
14.41,27.417
14.414,27.423
14.418,27.445
14.422,27.398
14.426,27.379
14.43,27.395
14.434,27.411
14.438,27.435
14.441,27.429
14.445,27.424
14.449,27.418
14.453,27.403
14.457,27.41
14.461,27.419
14.465,27.451
14.469,27.443
14.473,27.424
14.477,27.429
14.48,27.445
14.484,27.435
14.488,27.417
14.492,27.423
14.496,27.436
14.5,27.448
14.504,27.423
14.508,27.418
14.512,27.413
14.516,27.427
14.52,27.424
14.523,27.421
14.527,27.428
14.531,27.446
14.535,27.456
14.539,27.436
14.543,27.419
14.547,27.44
14.551,27.432
14.555,27.419
14.559,27.401
14.563,27.409
14.566,27.411
14.57,27.441
14.574,27.451
14.578,27.462
14.582,27.447
14.586,27.451
14.59,27.458
14.594,27.487
14.598,27.533
14.602,27.538
14.605,27.51
14.609,27.514
14.613,27.495
14.617,27.555
14.621,27.568
14.625,27.61
14.629,27.586
14.633,27.603
14.637,27.578
14.641,27.55
14.645,27.553
14.648,27.558
14.652,27.541
14.656,27.529
14.66,27.5
14.664,27.491
14.668,27.544
14.672,27.537
14.676,27.496
14.68,27.448
14.684,27.442
14.688,27.459
14.691,27.435
14.695,27.429
14.699,27.422
14.703,27.447
14.707,27.429
14.711,27.421
14.715,27.427
14.719,27.439
14.723,27.435
14.727,27.466
14.73,27.465
14.734,27.438
14.738,27.432
14.742,27.438
14.746,27.446
14.75,27.42
14.754,27.435
14.758,27.446
14.762,27.456
14.766,27.446
14.77,27.45
14.773,27.52
14.777,27.665
14.781,27.902
14.785,28.22
14.789,28.664
14.793,29.063
14.797,29.166
14.801,29.171
14.805,28.763
14.809,28.026
14.813,27.494
14.816,27.156
14.82,27.044
14.824,27.044
14.828,27.031
14.832,27.105
14.836,27.218
14.84,27.325
14.844,27.424
14.848,27.53
14.852,27.538
14.855,27.574
14.859,27.613
14.863,27.593
14.867,27.593
14.871,27.609
14.875,27.615
14.879,27.62
14.883,27.636
14.887,27.654
14.891,27.66
14.895,27.67
14.898,27.675
14.902,27.695
14.906,27.696
14.91,27.699
14.914,27.677
14.918,27.675
14.922,27.717
14.926,27.736
14.93,27.757
14.934,27.772
14.938,27.777
14.941,27.791
14.945,27.776
14.949,27.792
14.953,27.798
14.957,27.804
14.961,27.823
