Time_sec,ECG_mV
14.965,27.845
14.969,27.844
14.973,27.87
14.977,27.886
14.98,27.907
14.984,27.916
14.988,27.908
14.992,27.94
14.996,27.963
15,28
15.004,28.016
15.008,28.033
15.012,28.029
15.016,28.084
15.02,28.12
15.023,28.14
15.027,28.147
15.031,28.177
15.035,28.193
15.039,28.188
15.043,28.196
15.047,28.193
15.051,28.225
15.055,28.223
15.059,28.221
15.063,28.221
15.066,28.187
15.07,28.137
15.074,28.127
15.078,28.08
15.082,28.019
15.086,27.987
15.09,27.95
15.094,27.928
15.098,27.891
15.102,27.854
15.105,27.801
15.109,27.783
15.113,27.744
15.117,27.73
15.121,27.723
15.125,27.742
15.129,27.763
15.133,27.751
15.137,27.751
15.141,27.76
15.145,27.758
15.148,27.762
15.152,27.767
15.156,27.776
15.16,27.784
15.164,27.791
15.168,27.796
15.172,27.777
15.176,27.754
15.18,27.742
15.184,27.759
15.188,27.762
15.191,27.764
15.195,27.737
15.199,27.756
15.203,27.774
15.207,27.756
15.211,27.779
15.215,27.773
15.219,27.766
15.223,27.756
15.227,27.774
15.23,27.781
15.234,27.775
15.238,27.772
15.242,27.776
15.246,27.764
15.25,27.799
15.254,27.801
15.258,27.787
15.262,27.781
15.266,27.778
15.27,27.791
15.273,27.795
15.277,27.803
15.281,27.789
15.285,27.788
15.289,27.76
15.293,27.758
15.297,27.767
15.301,27.773
15.305,27.764
15.309,27.766
15.313,27.767
15.316,27.776
15.32,27.746
15.324,27.719
15.328,27.727
15.332,27.752
15.336,27.764
15.34,27.725
15.344,27.713
15.348,27.761
15.352,27.757
15.355,27.767
15.359,27.759
15.363,27.756
15.367,27.764
15.371,27.74
15.375,27.723
15.379,27.716
15.383,27.741
15.387,27.758
15.391,27.767
15.395,27.766
15.398,27.748
15.402,27.752
15.406,27.745
15.41,27.734
15.414,27.755
15.418,27.778
15.422,27.779
15.426,27.775
15.43,27.779
15.434,27.776
15.438,27.744
15.441,27.773
15.445,27.792
15.449,27.789
15.453,27.749
15.457,27.775
15.461,27.813
15.465,27.831
15.469,27.822
15.473,27.834
15.477,27.834
15.48,27.844
15.484,27.852
15.488,27.86
15.492,27.87
15.496,27.877
15.5,27.889
15.504,27.885
15.508,27.891
15.512,27.913
15.516,27.937
15.52,27.959
15.523,27.97
15.527,27.999
15.531,28.024
15.535,28.017
15.539,27.994
15.543,28.005
15.547,28.033
15.551,28.062
15.555,28.076
15.559,28.092
15.563,28.096
15.566,28.093
15.57,28.047
15.574,28.018
15.578,28.038
15.582,28.054
15.586,28.029
15.59,27.997
15.594,27.988
15.598,27.992
15.602,28.008
15.605,27.994
15.609,27.937
15.613,27.922
15.617,27.937
15.621,27.94
15.625,27.96
15.629,27.955
15.633,27.954
15.637,27.917
15.641,27.868
15.645,27.894
15.648,27.888
15.652,27.898
15.656,27.883
15.66,27.885
15.664,27.899
15.668,27.89
15.672,27.877
15.676,27.872
15.68,27.876
15.684,27.9
15.688,27.874
15.691,27.86
15.695,27.863
15.699,27.848
15.703,27.863
15.707,27.902
15.711,28.034
15.715,28.318
15.719,28.702
15.723,29.183
15.727,29.605
15.73,29.766
15.734,29.589
15.738,29.33
15.742,28.588
15.746,27.999
15.75,27.617
15.754,27.466
15.758,27.45
15.762,27.495
15.766,27.612
15.77,27.754
15.773,27.861
15.777,27.953
15.781,27.995
15.785,28.011
15.789,28.008
15.793,28.033
15.797,28.079
15.801,28.067
15.805,28.083
15.809,28.092
15.813,28.095
15.816,28.095
15.82,28.076
15.824,28.067
15.828,28.093
15.832,28.123
15.836,28.149
15.84,28.151
15.844,28.148
15.848,28.155
15.852,28.153
15.855,28.147
15.859,28.141
15.863,28.16
15.867,28.176
15.871,28.177
15.875,28.17
15.879,28.195
15.883,28.192
15.887,28.19
15.891,28.201
15.895,28.229
15.898,28.266
15.902,28.245
15.906,28.262
15.91,28.31
15.914,28.327
15.918,28.316
15.922,28.324
15.926,28.347
15.93,28.383
15.934,28.41
15.938,28.427
15.941,28.453
15.945,28.497
15.949,28.53
15.953,28.527
15.957,28.533
15.961,28.549
15.965,28.582
15.969,28.591
15.973,28.59
15.977,28.609
15.98,28.61
15.984,28.606
15.988,28.612
15.992,28.619
15.996,28.618
16,28.611
16.004,28.57
16.008,28.515
16.012,28.471
16.016,28.476
16.02,28.436
16.023,28.384
16.027,28.362
16.031,28.322
16.035,28.285
16.039,28.237
16.043,28.198
16.047,28.186
16.051,28.151
16.055,28.101
16.059,28.05
16.063,28.041
16.066,28.065
16.07,28.096
16.074,28.111
16.078,28.084
16.082,28.074
16.086,28.049
16.09,28.06
16.094,28.075
16.098,28.07
16.102,28.054
16.105,28.03
16.109,28.045
16.113,28.052
16.117,28.036
16.121,28.046
16.125,28.021
16.129,28.045
16.133,28.054
16.137,28.045
16.141,28.05
16.145,28.047
16.148,28.069
16.152,28.078
16.156,28.075
16.16,28.061
16.164,28.09
16.168,28.082
16.172,28.072
16.176,28.078
16.18,28.092
16.184,28.088
16.188,28.079
16.191,28.076
16.195,28.057
16.199,28.076
16.203,28.061
16.207,28.061
16.211,28.048
16.215,28.053
16.219,28.051
16.223,28.064
16.227,28.071
16.23,28.073
16.234,28.096
16.238,28.073
16.242,28.085
16.246,28.09
16.25,28.101
16.254,28.085
16.258,28.08
16.262,28.062
16.266,28.071
16.27,28.072
16.273,28.057
16.277,28.041
16.281,28.067
16.285,28.048
16.289,28.008
16.293,28.002
16.297,28
16.301,28.022
16.305,28.03
16.309,28.02
16.313,28.016
16.316,28.033
16.32,28.033
16.324,28.019
16.328,28.034
16.332,28.025
16.336,28.002
16.34,28.012
16.344,28.013
16.348,28.023
16.352,28.02
16.355,28.02
16.359,28.021
16.363,28.036
16.367,28.023
16.371,28.035
16.375,28.044
16.379,28.058
16.383,28.044
16.387,28.037
16.391,28.035
16.395,28.019
16.398,28.028
16.402,28.034
16.406,28.013
16.41,28.021
16.414,28.026
16.418,28.046
16.422,28.036
16.426,28.021
16.43,28.029
16.434,28.032
16.438,28.01
16.441,28.005
16.445,28.028
16.449,28.029
16.453,28.036
16.457,28.05
16.461,28.015
16.465,28.019
16.469,28.044
16.473,28.05
16.477,28.052
16.48,28.052
16.484,28.038
16.488,28.035
16.492,28.025
16.496,28.036
16.5,28.052
16.504,28.082
16.508,28.057
16.512,28.046
16.516,28.061
16.52,28.046
16.523,28.037
16.527,28.042
16.531,28.095
16.535,28.08
16.539,28.08
16.543,28.09
16.547,28.167
16.551,28.185
16.555,28.176
16.559,28.17
16.563,28.189
16.566,28.172
16.57,28.164
16.574,28.167
16.578,28.221
16.582,28.246
16.586,28.229
16.59,28.179
16.594,28.179
16.598,28.171
16.602,28.167
16.605,28.184
16.609,28.175
16.613,28.165
16.617,28.141
16.621,28.129
16.625,28.157
16.629,28.157
16.633,28.104
16.637,28.079
16.641,28.084
16.645,28.089
16.648,28.062
16.652,28.066
16.656,28.071
16.66,28.071
16.664,28.084
16.668,28.077
16.672,28.048
16.676,28.05
16.68,28.061
16.684,28.06
16.688,28.061
16.691,28.043
16.695,28.059
16.699,28.052
16.703,28.056
16.707,28.058
16.711,28.051
16.715,28.052
16.719,28.063
16.723,28.046
16.727,28.001
16.73,28.03
16.734,28.099
16.738,28.255
16.742,28.553
16.746,28.95
16.75,29.439
16.754,29.644
16.758,29.847
16.762,29.795
16.766,29.238
16.77,28.534
16.773,28.032
16.777,27.733
16.781,27.645
16.785,27.646
16.789,27.695
16.793,27.8
16.797,27.971
16.801,28.083
16.805,28.158
16.809,28.152
16.813,28.178
16.816,28.204
16.82,28.205
16.824,28.181
16.828,28.145
16.832,28.187
16.836,28.202
16.84,28.221
16.844,28.228
16.848,28.22
16.852,28.249
16.855,28.281
16.859,28.287
16.863,28.27
16.867,28.306
16.871,28.323
16.875,28.347
16.879,28.372
16.883,28.352
16.887,28.328
16.891,28.318
16.895,28.324
16.898,28.337
16.902,28.367
16.906,28.371
16.91,28.356
16.914,28.35
16.918,28.38
16.922,28.384
16.926,28.381
16.93,28.396
16.934,28.367
16.938,28.399
16.941,28.449
16.945,28.468
16.949,28.458
16.953,28.461
16.957,28.48
16.961,28.521
16.965,28.545
16.969,28.54
16.973,28.552
16.977,28.587
16.98,28.646
16.984,28.664
16.988,28.675
16.992,28.693
16.996,28.679
17,28.709
17.004,28.743
17.008,28.727
17.012,28.735
17.016,28.731
17.02,28.74
17.023,28.708
17.027,28.698
17.031,28.666
17.035,28.609
17.039,28.564
17.043,28.544
17.047,28.503
17.051,28.448
17.055,28.381
17.059,28.304
17.063,28.274
17.066,28.272
17.07,28.225
17.074,28.192
17.078,28.154
17.082,28.122
17.086,28.107
17.09,28.086
17.094,28.091
17.098,28.101
17.102,28.093
17.105,28.059
17.109,28.06
17.113,28.049
17.117,28.047
17.121,28.051
17.125,28.054
17.129,28.043
17.133,28.063
17.137,28.097
17.141,28.072
17.145,28.065
17.148,28.068
17.152,28.089
17.156,28.086
17.16,28.073
17.164,28.071
17.168,28.062
17.172,28.06
17.176,28.06
17.18,28.053
17.184,28.041
17.188,28.033
17.191,28.041
17.195,28.048
17.199,28.065
17.203,28.106
17.207,28.109
17.211,28.097
17.215,28.07
17.219,28.075
17.223,28.096
17.227,28.099
17.23,28.102
17.234,28.054
17.238,28.069
17.242,28.087
17.246,28.073
17.25,28.073
17.254,28.079
17.258,28.068
17.262,28.063
17.266,28.068
17.27,28.068
17.273,28.063
17.277,28.062
17.281,28.072
17.285,28.102
17.289,28.096
17.293,28.067
17.297,28.061
17.301,28.073
17.305,28.067
17.309,28.075
17.313,28.061
17.316,28.028
17.32,28.048
17.324,28.037
17.328,28.045
17.332,28.043
17.336,28.02
17.34,28.043
17.344,28.011
17.348,28.024
17.352,28.041
17.355,28.029
17.359,28.033
17.363,28.027
17.367,28.061
17.371,28.072
17.375,28.067
17.379,28.075
17.383,28.071
17.387,28.069
17.391,28.05
17.395,28.024
17.398,28.02
17.402,28.037
17.406,28.039
17.41,28.046
17.414,28.04
17.418,28.033
17.422,27.999
17.426,27.99
17.43,28.029
17.434,28.031
17.438,28.037
17.441,28.032
17.445,28.029
17.449,28.035
17.453,28.02
17.457,28.022
17.461,28.028
17.465,28.023
17.469,28.015
17.473,28.007
17.477,28
17.48,28.026
17.484,28.031
17.488,28.03
17.492,28.044
17.496,28.05
17.5,28.058
17.504,28.053
17.508,28.043
17.512,28.025
17.516,28.021
17.52,28.012
17.523,28.034
17.527,28.034
17.531,28.029
17.535,28.027
17.539,28.039
17.543,28.045
17.547,28.048
17.551,28.044
17.555,28.035
17.559,28.022
17.563,28.03
17.566,28.037
17.57,28.026
17.574,28.017
17.578,28.033
17.582,28.066
17.586,28.057
17.59,28.033
17.594,28.044
17.598,28.045
17.602,28.034
17.605,28.063
17.609,28.082
17.613,28.115
17.617,28.135
17.621,28.142
17.625,28.138
17.629,28.152
17.633,28.17
17.637,28.144
17.641,28.128
17.645,28.182
17.648,28.207
17.652,28.212
17.656,28.204
17.66,28.186
17.664,28.183
17.668,28.164
17.672,28.14
17.676,28.131
17.68,28.136
17.684,28.127
17.688,28.132
17.691,28.14
17.695,28.15
17.699,28.149
17.703,28.113
17.707,28.086
17.711,28.083
17.715,28.055
17.719,28.07
17.723,28.047
17.727,28.025
17.73,28.015
17.734,28.021
17.738,28.031
17.742,28.051
17.746,28.064
17.75,28.058
17.754,28.055
17.758,28.054
17.762,28.063
17.766,28.036
17.77,28.011
17.773,28.036
17.777,28.05
17.781,28.059
17.785,28.034
17.789,28.049
17.793,28.035
17.797,28.01
17.801,28.028
17.805,28.059
17.809,28.193
17.813,28.475
17.816,28.832
17.82,29.298
17.824,29.593
17.828,29.691
17.832,29.438
17.836,28.789
17.84,28.512
17.844,28.087
17.848,27.763
17.852,27.668
17.855,27.631
17.859,27.658
17.863,27.77
17.867,27.918
17.871,28.006
17.875,28.08
17.879,28.124
17.883,28.162
17.887,28.154
17.891,28.155
17.895,28.157
17.898,28.181
17.902,28.179
17.906,28.192
17.91,28.194
17.914,28.198
17.918,28.184
17.922,28.195
17.926,28.195
17.93,28.181
17.934,28.186
17.938,28.193
17.941,28.187
17.945,28.184
17.949,28.184
17.953,28.186
17.957,28.194
17.961,28.211
17.965,28.19
17.969,28.19
17.973,28.21
17.977,28.236
17.98,28.247
17.984,28.255
17.988,28.251
17.992,28.232
17.996,28.228
18,28.231
18.004,28.257
18.008,28.283
18.012,28.335
18.016,28.351
18.02,28.363
18.023,28.388
18.027,28.385
18.031,28.391
18.035,28.402
18.039,28.431
18.043,28.474
18.047,28.536
18.051,28.57
18.055,28.547
18.059,28.558
18.063,28.578
18.066,28.605
18.07,28.62
18.074,28.579
18.078,28.601
18.082,28.656
18.086,28.64
18.09,28.635
18.094,28.647
18.098,28.635
18.102,28.585
18.105,28.544
18.109,28.491
18.113,28.458
18.117,28.434
18.121,28.392
18.125,28.308
18.129,28.259
18.133,28.247
18.137,28.204
18.141,28.162
18.145,28.128
18.148,28.1
18.152,28.08
18.156,28.063
18.16,28.034
18.164,28.038
18.168,28.033
18.172,28.033
18.176,28.029
18.18,28.029
18.184,28.028
18.188,28.028
18.191,28.018
18.195,28.042
18.199,28.03
18.203,27.981
18.207,27.978
18.211,28.016
18.215,28.032
18.219,28.019
18.223,28.03
18.227,28.02
18.23,28.015
18.234,28.023
18.238,28.035
18.242,28.037
18.246,28.048
18.25,28.019
18.254,28.018
18.258,28.04
18.262,28.059
18.266,28.069
18.27,28.067
18.273,28.058
18.277,28.056
18.281,28.069
18.285,28.073
18.289,28.064
18.293,28.075
18.297,28.052
18.301,28.051
18.305,28.068
18.309,28.056
18.313,28.047
18.316,28.056
18.32,28.04
18.324,28.048
18.328,28.007
18.332,28.054
18.336,28.08
18.34,28.076
18.344,28.091
18.348,28.098
18.352,28.088
18.355,28.087
18.359,28.082
18.363,28.079
18.367,28.062
18.371,28.045
18.375,28.052
18.379,28.035
18.383,27.989
18.387,28.004
18.391,28.03
18.395,28.026
18.398,28.038
18.402,28.042
18.406,28.034
18.41,28.032
18.414,28.014
18.418,28.007
18.422,28.019
18.426,28.035
18.43,28.027
18.434,28.002
18.438,27.988
18.441,27.984
18.445,27.986
18.449,28.017
18.453,28.017
18.457,28.021
18.461,28.031
18.465,28.029
18.469,28.021
18.473,28.003
18.477,27.992
18.48,27.998
18.484,28.013
18.488,27.97
18.492,27.967
18.496,27.985
18.5,28.025
18.504,28.02
18.508,28.001
18.512,28.01
18.516,28.006
18.52,28.008
18.523,28.001
18.527,28.015
18.531,28.018
18.535,28.015
18.539,28.004
18.543,28.002
18.547,27.983
18.551,28.003
18.555,28.019
18.559,28.009
18.563,28.018
18.566,28.015
18.57,28.031
18.574,28.023
18.578,28.04
18.582,28.034
18.586,27.985
18.59,27.969
18.594,28.003
18.598,28.021
18.602,28.041
18.605,28.037
18.609,28.034
18.613,28.037
18.617,28.037
18.621,28.021
18.625,28.019
18.629,28.042
18.633,28.048
18.637,28.046
18.641,28.009
18.645,28.072
18.648,28.15
18.652,28.167
18.656,28.161
18.66,28.158
18.664,28.146
18.668,28.166
18.672,28.174
18.676,28.186
18.68,28.204
18.684,28.238
18.688,28.243
18.691,28.214
18.695,28.18
18.699,28.16
18.703,28.166
18.707,28.164
18.711,28.152
18.715,28.141
18.719,28.119
18.723,28.138
18.727,28.146
18.73,28.114
18.734,28.09
18.738,28.072
18.742,28.075
18.746,28.088
18.75,28.074
18.754,28.066
18.758,28.071
18.762,28.069
18.766,28.064
18.77,28.052
18.773,28.034
18.777,28.069
18.781,28.097
18.785,28.098
18.789,28.078
18.793,28.101
18.797,28.089
18.801,28.094
18.805,28.083
18.809,28.074
18.813,28.067
18.816,28.076
18.82,28.043
18.824,28.021
18.828,28.096
18.832,28.184
18.836,28.328
18.84,28.577
18.844,28.985
18.848,29.461
18.852,29.679
18.855,29.702
18.859,29.51
18.863,29.011
18.867,28.479
18.871,28.048
18.875,27.765
18.879,27.683
18.883,27.661
18.887,27.705
18.891,27.817
18.895,27.939
18.898,28.065
18.902,28.127
18.906,28.155
18.91,28.159
18.914,28.178
18.918,28.204
18.922,28.23
18.926,28.246
18.93,28.251
18.934,28.239
18.938,28.225
18.941,28.233
18.945,28.232
18.949,28.229
18.953,28.218
18.957,28.224
18.961,28.235
18.965,28.262
18.969,28.266
18.973,28.274
18.977,28.272
18.98,28.265
18.984,28.289
18.988,28.295
18.992,28.314
18.996,28.314
19,28.316
19.004,28.299
19.008,28.298
19.012,28.34
19.016,28.363
19.02,28.366
19.023,28.372
19.027,28.383
19.031,28.382
19.035,28.397
19.039,28.404
19.043,28.403
19.047,28.426
19.051,28.462
19.055,28.461
19.059,28.472
19.063,28.502
19.066,28.532
19.07,28.542
19.074,28.551
19.078,28.566
19.082,28.6
19.086,28.632
19.09,28.65
19.094,28.662
19.098,28.703
19.102,28.711
19.105,28.682
19.109,28.693
19.113,28.643
19.117,28.618
19.121,28.629
19.125,28.691
19.129,28.721
19.133,28.69
19.137,28.625
19.141,28.558
19.145,28.536
19.148,28.499
19.152,28.424
19.156,28.379
19.16,28.331
19.164,28.3
19.168,28.254
19.172,28.224
19.176,28.185
19.18,28.159
19.184,28.166
19.188,28.152
19.191,28.128
19.195,28.098
19.199,28.097
19.203,28.056
19.207,28.006
19.211,28.062
19.215,28.086
19.219,28.094
19.223,28.106
19.227,28.135
19.23,28.139
19.234,28.094
19.238,28.103
19.242,28.095
19.246,28.092
19.25,28.073
19.254,28.083
19.258,28.078
19.262,28.103
19.266,28.124
19.27,28.103
19.273,28.106
19.277,28.115
19.281,28.117
19.285,28.099
19.289,28.085
19.293,28.086
19.297,28.106
19.301,28.093
19.305,28.079
19.309,28.088
19.313,28.08
19.316,28.088
19.32,28.067
19.324,28.058
19.328,28.076
19.332,28.105
19.336,28.11
19.34,28.073
19.344,28.065
19.348,28.078
19.352,28.074
19.355,28.067
19.359,28.081
19.363,28.086
19.367,28.083
19.371,28.075
19.375,28.07
19.379,28.056
19.383,28.066
19.387,28.06
19.391,28.049
19.395,28.045
19.398,28.04
19.402,28.031
19.406,28.026
19.41,28.027
19.414,28.008
19.418,28.017
19.422,28.035
19.426,28.025
19.43,28.02
19.434,28.042
19.438,28.055
19.441,28.06
19.445,28.072
19.449,28.063
19.453,28.028
19.457,27.991
19.461,28.018
19.465,28.039
19.469,28.039
19.473,28.037
19.477,28.038
19.48,27.984
19.484,28.001
19.488,28.029
19.492,28.042
19.496,28.034
19.5,28.013
19.504,28.002
19.508,28.006
19.512,28.014
19.516,28.026
19.52,28.023
19.523,28.014
19.527,28.013
19.531,27.99
19.535,28.003
19.539,28.011
19.543,28.019
19.547,28.019
19.551,28.021
19.555,27.999
19.559,28
19.563,28.025
19.566,28.038
19.57,28.017
19.574,28.024
19.578,28.033
19.582,28.024
19.586,28.024
19.59,28.012
19.594,28.01
19.598,28.01
19.602,28.02
19.605,28.035
19.609,28.081
19.613,28.08
19.617,28.084
19.621,28.123
19.625,28.136
19.629,28.167
19.633,28.197
19.637,28.214
19.641,28.208
19.645,28.201
19.648,28.226
19.652,28.235
19.656,28.276
19.66,28.299
19.664,28.297
19.668,28.263
19.672,28.272
19.676,28.273
19.68,28.275
19.684,28.284
19.688,28.247
19.691,28.237
19.695,28.214
19.699,28.239
19.703,28.261
19.707,28.224
19.711,28.219
19.715,28.208
19.719,28.165
19.723,28.187
19.727,28.202
19.73,28.213
19.734,28.207
19.738,28.18
19.742,28.177
19.746,28.183
19.75,28.179
19.754,28.138
19.758,28.167
19.762,28.183
19.766,28.161
19.77,28.141
19.773,28.138
19.777,28.168
19.781,28.175
19.785,28.185
19.789,28.181
19.793,28.19
19.797,28.192
19.801,28.145
19.805,28.135
19.809,28.171
19.813,28.331
19.816,28.571
19.82,28.922
19.824,29.366
19.828,29.541
19.832,29.639
19.836,29.542
19.84,28.862
19.844,28.63
19.848,28.068
19.852,27.955
19.855,27.817
19.859,27.75
19.863,27.798
19.867,27.915
19.871,27.976
19.875,28.084
19.879,28.162
19.883,28.21
19.887,28.237
19.891,28.245
19.895,28.235
19.898,28.24
19.902,28.262
19.906,28.286
19.91,28.295
19.914,28.333
19.918,28.353
19.922,28.348
19.926,28.341
19.93,28.343
19.934,28.374
19.938,28.379
19.941,28.376
19.945,28.361
19.949,28.367
19.953,28.36
19.957,28.361
19.961,28.363
19.965,28.39
19.969,28.423
19.973,28.446
19.977,28.445
19.98,28.452
